Id,SalePrice
1461,123340.58859407975
1462,160108.61267572566
1463,182943.71110226715
1464,191563.08968214647
1465,190051.00047003196
1466,172107.32967556766
1467,177278.07653725473
1468,164369.15492812416
1469,181652.2231312421
1470,123567.91826581121
1471,197855.40280419588
1472,96326.31596902107
1473,94134.58836165519
1474,152497.31096985706
1475,118281.71402480116
1476,370664.15307820344
1477,249232.11866712238
1478,281413.99230034644
1479,275813.0126408281
1480,506317.41331648186
1481,321170.8303573897
1482,203367.29145910678
1483,175615.00230377226
1484,163431.57832849107
1485,177823.96747112906
1486,198180.60821946873
1487,331716.62035779946
1488,232876.3091797675
1489,198173.27401818853
1490,218842.0297050873
1491,189535.3655271194
1492,94202.64422856946
1493,178071.29656676037
1494,297629.46519917867
1495,288874.62002850074
1496,230135.60374032444
1497,186603.34677123534
1498,161685.2056777781
1499,158874.9787390906
1500,153477.65697471486
1501,174590.75909220456
1502,150180.2397764952
1503,287897.86545452534
1504,241376.61487780456
1505,223076.8312431884
1506,183582.8107279393
1507,252896.26548854087
1508,191085.6530970958
1509,159260.67956128455
1510,144688.97390894985
1511,147804.91304523157
1512,172811.91303489858
1513,146236.06754700153
1514,153757.06208874035
1515,189891.5692576682
1516,153305.26085952952
1517,167973.46548858564
1518,134366.0168095523
1519,223591.76928758243
1520,132485.15185065407
1521,134057.02823164058
1522,171987.44670415221
1523,109649.79086784745
1524,119092.76382884978
1525,123087.34295887194
1526,112152.35934565515
1527,102928.5188154108
1528,134469.2707315129
1529,147439.3301332789
1530,173966.89564408213
1531,106490.51784015042
1532,100339.94315324658
1533,149693.8458250532
1534,119554.5205944154
1535,151429.18275997275
1536,109426.05325045448
1537,67082.49784987635
1538,145048.93564023892
1539,191762.91546850512
1540,89093.92770015445
1541,135350.44290388882
1542,140801.28711359258
1543,208132.83312048146
1544,82665.42417053353
1545,106894.17323123105
1546,130462.59914899859
1547,139612.54557381533
1548,135808.2673801559
1549,112104.2530980494
1550,134755.8902621109
1551,113217.2125258759
1552,138891.97858256096
1553,150331.4816039461
1554,115490.27027197882
1555,164315.14575503356
1556,79266.68171431746
1557,101481.35910890886
1558,94386.7511369738
1559,78947.85259205363
1560,134178.9249762565
1561,123207.67659866821
1562,128086.53916457135
1563,119940.05005161879
1564,165004.2108617126
1565,146870.2754898384
1566,233723.7220284912
1567,72293.21379911024
1568,227511.47507076344
1569,130677.20668743088
1570,139354.6685647836
1571,118644.43034817684
1572,147373.1644283745
1573,254694.53107884357
1574,112088.0854005516
1575,221618.40163916434
1576,237577.6343852937
1577,190403.00733183027
1578,135524.47708984758
1579,143504.93804445665
1580,192140.9370971825
1581,152234.97365824747
1582,127227.18365576875
1583,330567.35130271694
1584,230162.69098204176
1585,142907.59231117842
1586,68143.30752656973
1587,96092.34586205604
1588,150382.83690517955
1589,94391.19406179983
1590,136544.77369010638
1591,95668.45858505584
1592,114068.97697778448
1593,125010.41136336347
1594,130474.53622879984
1595,107821.20433692016
1596,226279.8817876461
1597,178233.2760473994
1598,193192.91058374962
1599,175005.80875289912
1600,174064.22429586714
1601,63843.89904158012
1602,113008.88182853679
1603,84693.79063738989
1604,267696.6582660635
1605,249448.17045165482
1606,173120.86653871313
1607,171145.27265727308
1608,211163.41188563916
1609,187959.5689616171
1610,145058.43908350458
1611,139914.25590133117
1612,164299.84755698848
1613,162008.4696179305
1614,123175.26461916271
1615,89035.46266732494
1616,73612.34891328828
1617,94743.70349287655
1618,123327.48043552815
1619,142134.37011328348
1620,167551.68946959177
1621,135031.7929787691
1622,141051.3223122358
1623,287238.892540833
1624,209203.23302747533
1625,121411.70853322382
1626,163722.04828261377
1627,189122.6650418499
1628,276564.3920444354
1629,173231.71178147206
1630,368075.39140625385
1631,209193.98160316393
1632,235197.54470265395
1633,167544.87538550192
1634,185178.8549282192
1635,177432.74731733734
1636,154306.4491759081
1637,192955.44250546634
1638,191807.44779516532
1639,179821.1959411467
1640,267613.41397287423
1641,175428.24490222146
1642,229885.1660627841
1643,226387.71055923917
1644,230886.4528649471
1645,199717.858141344
1646,159416.03646155132
1647,159986.2585706901
1648,134040.13746485635
1649,139345.1606900349
1650,111789.56072019466
1651,121998.60381680657
1652,96452.08680523775
1653,100030.5920623538
1654,147227.48164182692
1655,144709.6219125316
1656,145163.18805431656
1657,148375.14076790324
1658,147251.5560717725
1659,122552.51592812352
1660,149925.7713512907
1661,480274.73405327846
1662,399489.991494656
1663,386527.2853803328
1664,501696.2380549708
1665,304318.55020487664
1666,319998.25784010254
1667,375564.9280536033
1668,338564.60848041554
1669,290385.5791082549
1670,349965.06593493023
1671,259334.02658767725
1672,466793.35202664207
1673,296988.61346126784
1674,240408.35342156238
1675,188485.44046165308
1676,190696.64643723986
1677,209733.02067458254
1678,467430.85146192176
1679,390769.46406749106
1680,341256.4601563301
1681,244488.7576113937
1682,300672.7507481953
1683,177298.42002557914
1684,175746.0796451041
1685,170159.34763531366
1686,167308.27805557052
1687,164018.9807730563
1688,192400.90812325547
1689,193330.48121615447
1690,193674.82128467658
1691,182093.75754082273
1692,256669.22205944487
1693,168192.84775719617
1694,180182.75806162372
1695,162285.6677556234
1696,277857.2568961185
1697,169517.0122933681
1698,359728.8869061842
1699,323658.4729703952
1700,248795.77069253018
1701,266874.8982239531
1702,255373.70265817398
1703,254111.59757975145
1704,288536.531551884
1705,225545.12853645755
1706,462160.75992767455
1707,206941.92287757606
1708,202681.03186988388
1709,263259.99753705703
1710,217645.69999288893
1711,253695.40740235208
1712,264592.387523308
1713,268708.5224454169
1714,221032.2694030522
1715,203795.50647559002
1716,186591.0573074627
1717,171557.02645945462
1718,134622.3598029565
1719,198546.09336016828
1720,244458.45559739633
1721,171460.91068278148
1722,126863.3135685963
1723,152628.21425238776
1724,210502.6727782784
1725,237568.1422788892
1726,189994.55853591877
1727,160658.29051226418
1728,184300.88250230256
1729,162986.0774933042
1730,160020.43763218517
1731,121595.22429317555
1732,130424.27179419884
1733,118969.7228642342
1734,123066.68923038806
1735,136372.09513343364
1736,115828.30819326034
1737,318899.8544719815
1738,224039.75161488735
1739,280132.36550131993
1740,221906.09366203754
1741,194104.6407539935
1742,170754.26805304695
1743,176928.35813696228
1744,310998.8338705249
1745,216246.105713289
1746,181242.6294318199
1747,222484.8568903477
1748,230395.86839382473
1749,150289.69896089358
1750,131134.14004180563
1751,245215.449953314
1752,120050.01477944982
1753,147204.89241216297
1754,187265.3983026666
1755,168447.1419842603
1756,127236.61056690998
1757,121182.47793839013
1758,146012.79746523194
1759,154284.8118612829
1760,165339.14533031965
1761,140879.97739015162
1762,179080.03955167637
1763,171898.09560027145
1764,113225.86021318755
1765,174263.67689209396
1766,180730.4103478524
1767,231842.4500970429
1768,143539.1886676185
1769,178169.48298105923
1770,152020.95541062893
1771,120313.4302438065
1772,134816.09098475074
1773,130000.15834260329
1774,136737.40479359947
1775,136027.94457296756
1776,124019.54668309803
1777,110370.68415124732
1778,141473.81588412198
1779,112918.97405207813
1780,176929.10573332565
1781,126842.55140307611
1782,89137.84252718708
1783,140446.17598854692
1784,102366.05227700979
1785,116391.71832065115
1786,131929.05167864924
1787,167796.9747885537
1788,56570.60470505331
1789,95986.83946582444
1790,73921.8493974273
1791,191318.2495485252
1792,156965.31559227465
1793,130554.69038984293
1794,152287.72383569652
1795,134675.12574782246
1796,116862.3191185856
1797,115274.99542843906
1798,122278.23051804939
1799,108723.74923819945
1800,125271.84527111912
1801,128597.19552546027
1802,125306.4564663101
1803,149940.355308598
1804,146645.27743743014
1805,137205.3224608826
1806,121501.30446225363
1807,131237.98374738763
1808,116633.3132126834
1809,122732.83563861214
1810,145333.756868113
1811,93353.19512910862
1812,94978.39078972088
1813,122973.31388679534
1814,95623.63172738478
1815,57610.340778711135
1816,102515.10805770618
1817,110098.77486392533
1818,143564.615171879
1819,123806.79248108949
1820,61921.0813131553
1821,107068.92685093528
1822,145843.11713908977
1823,48387.970867174394
1824,135943.32188912158
1825,131835.71347842945
1826,99811.13826099207
1827,99518.44346453338
1828,136704.30850582683
1829,113627.82097910199
1830,144225.3700329017
1831,140139.49644914226
1832,83113.2221230289
1833,139398.27961284868
1834,125070.14030312475
1835,126898.84549322122
1836,126681.91889794404
1837,90276.7392216666
1838,128673.85116536748
1839,97159.68349890408
1840,147499.03094417564
1841,138732.55346219073
1842,76547.75680501589
1843,127182.80337586995
1844,131645.34233891164
1845,136521.66613071557
1846,153482.0660434878
1847,161322.3253947151
1848,55975.95315617444
1849,108498.58692158265
1850,119012.79737885678
1851,159981.21000881214
1852,125135.15412538723
1853,133138.53740977772
1854,175194.46238863393
1855,140430.10525385395
1856,222515.09273869483
1857,152761.30150532158
1858,138553.32844716267
1859,117598.02424941435
1860,152689.642537187
1861,117748.94552940433
1862,298393.21912673593
1863,295203.5382217111
1864,295275.5862825728
1865,331424.9740786919
1866,338544.6531978824
1867,233166.02583943424
1868,307528.21973130625
1869,204465.5044952628
1870,232492.2529956837
1871,238103.30113439081
1872,169786.80776696018
1873,234598.03166960567
1874,143748.11517819937
1875,203263.06853520157
1876,191749.36310967075
1877,210302.3844827287
1878,202695.25795449922
1879,127455.92070190581
1880,137119.0460831358
1881,247740.65786842754
1882,251407.21368643476
1883,192850.12301356756
1884,207694.9240838022
1885,250271.8873694056
1886,297202.8697156145
1887,205371.67360303743
1888,277922.7972317487
1889,158927.09017553498
1890,123743.73897797297
1891,137302.481033301
1892,102484.54129334056
1893,127811.91795728474
1894,126539.84179972949
1895,134864.9042299296
1896,125352.16245604306
1897,112106.49999786838
1898,111393.92400106763
1899,149415.62850231808
1900,143518.9280607116
1901,164526.23918291033
1902,139342.2768677704
1903,215553.89270914634
1904,132616.6118557041
1905,187327.46228951102
1906,152260.28185650625
1907,200671.5302240475
1908,113445.28031361492
1909,137639.1331173638
1910,122039.48003161303
1911,200691.9190178644
1912,314338.8631458445
1913,145609.28156060947
1914,64308.341770360785
1915,307053.2875801761
1916,64711.72729128502
1917,256978.33957022135
1918,141421.8177299977
1919,174221.14607260036
1920,143413.42646202014
1921,437038.38453692547
1922,312968.9741328182
1923,222415.04061149553
1924,221778.52844630697
1925,198169.53391084896
1926,402463.74103827577
1927,134636.6604759249
1928,154335.8152731365
1929,123652.66363147166
1930,130895.2336147172
1931,141226.34778873643
1932,136261.7051046141
1933,180182.05999611728
1934,180029.25291002105
1935,170246.01343678488
1936,184875.23746768013
1937,181405.46739186018
1938,171467.5481982592
1939,236730.92560046114
1940,188765.7250380163
1941,172855.116772311
1942,184856.05256892848
1943,204340.49204919045
1944,341149.30733159557
1945,382739.9661852661
1946,145512.4743379421
1947,304259.45891114796
1948,172316.57096838945
1949,255957.73294539284
1950,186918.27035260136
1951,261876.1337543807
1952,220532.10404831346
1953,168152.3551639213
1954,182582.60171470942
1955,132886.62121018057
1956,320101.07596679736
1957,154071.13463056495
1958,321276.9067772342
1959,141605.6456845739
1960,113973.93631779475
1961,118894.22423637602
1962,97245.55584994824
1963,105340.30714794499
1964,110380.81134632419
1965,145862.60068130033
1966,140409.31678374085
1967,280203.9449720416
1968,434148.3809892324
1969,387451.4024129879
1970,429969.9303873471
1971,462377.39208317845
1972,384578.31338181155
1973,258317.79409398153
1974,318045.0315997431
1975,504526.5237297962
1976,271563.273518971
1977,357905.05959373526
1978,353915.050295827
1979,330220.92848217906
1980,191191.59119360635
1981,342443.7609004609
1982,218552.45672978612
1983,201316.93917716778
1984,170056.77015131194
1985,217399.97375415056
1986,217158.56078851034
1987,175119.1281679014
1988,176304.4178603365
1989,195229.62929154304
1990,214860.5629815534
1991,228055.50355244416
1992,213407.06668063955
1993,170604.33185902672
1994,238722.0087651829
1995,184453.30248002545
1996,248555.9434923528
1997,300525.6636687656
1998,337523.21744174307
1999,258373.36510226302
2000,319535.4627440436
2001,266291.5634455296
2002,239516.29623570427
2003,256039.63235730454
2004,271594.0929478564
2005,219641.4872707656
2006,212837.06935337756
2007,245827.88256648713
2008,208439.48296650534
2009,191525.5567335352
2010,193055.28536013677
2011,140893.86244713186
2012,174548.29121006222
2013,180794.9281202774
2014,186400.7172372616
2015,198238.66637975097
2016,192935.5744008574
2017,199032.4497347754
2018,122813.38598361304
2019,135410.15221019203
2020,109168.66286571743
2021,107502.01909648426
2022,175677.32992004027
2023,143646.73010392374
2024,251862.2352876945
2025,363313.6024337108
2026,175078.45749579204
2027,153452.1571793907
