Id,SalePrice
1461,123092.81935933046
1462,159962.10843014665
1463,181601.9908580408
1464,190654.07516785164
1465,191413.87140759683
1466,171233.70799239873
1467,176442.9675384387
1468,162841.84120154515
1469,184198.6273653781
1470,121104.14256082424
1471,194889.34271516465
1472,99016.533950322
1473,96611.1814642323
1474,153369.7304160546
1475,119467.23151975972
1476,364782.2895381731
1477,244460.91751434084
1478,275543.7180956928
1479,268666.01334616245
1480,504063.7506440574
1481,320777.61999778403
1482,199519.02770145133
1483,172731.6134343093
1484,162442.50503417227
1485,177924.836475982
1486,198820.9101275258
1487,329858.79310926644
1488,228590.00114754197
1489,193454.66334858563
1490,221707.66179579654
1491,189403.8428230729
1492,95030.16141652502
1493,174235.9589590875
1494,295380.792210268
1495,290050.0064374005
1496,226300.7703883884
1497,183577.16998228146
1498,162719.6847772041
1499,160242.32778438984
1500,151352.65354742433
1501,174082.2506405058
1502,150245.49478256895
1503,286716.43636950006
1504,241396.82788730925
1505,224003.47063943345
1506,186935.6630027884
1507,254905.90143902454
1508,191208.6384378468
1509,159194.7672656232
1510,142712.48133791925
1511,147396.69792849605
1512,172948.2341636587
1513,146972.89631147354
1514,154555.95565588362
1515,190401.14287565782
1516,153987.8406312568
1517,166951.23962152735
1518,136252.81501241634
1519,218885.6504002619
1520,130479.01100632768
1521,131587.44258137041
1522,174014.574140831
1523,109819.13000188314
1524,119365.80121746307
1525,122843.46406444247
1526,111515.77366023834
1527,102304.59655228257
1528,136270.59657454732
1529,147662.1173375803
1530,175831.5472184732
1531,106366.73489952937
1532,102463.80271364348
1533,152176.57286809743
1534,121390.11390411161
1535,152380.89027225305
1536,111223.30275129907
1537,63698.13139102727
1538,146490.81270876463
1539,192214.90963367527
1540,90038.67070062898
1541,136405.45372396987
1542,140402.7774155368
1543,204620.5372789239
1544,85062.35044552186
1545,108279.82969996103
1546,129888.19181857644
1547,139465.99266191744
1548,136110.0324044831
1549,113833.15475272611
1550,131633.45446346118
1551,115847.4741704728
1552,136854.507550777
1553,150110.98683254234
1554,117128.8554495342
1555,164856.7163549138
1556,81036.81757176747
1557,100183.55420809523
1558,97717.51806798376
1559,77216.8812840625
1560,134948.24246903433
1561,124936.71046807678
1562,129465.13003388536
1563,120483.73132175855
1564,164641.63777464675
1565,146078.32443359814
1566,235276.69677738578
1567,72762.9569598729
1568,225856.87144697056
1569,128925.15198286134
1570,139129.89068384728
1571,118494.14897931665
1572,147458.70317807718
1573,249262.89705725372
1574,113216.47748791505
1575,222819.52620763273
1576,235731.08924714167
1577,186003.3450882367
1578,135066.42079605162
1579,143177.4359070489
1580,191931.36077059509
1581,154504.62575475473
1582,126729.37500061512
1583,326995.4221088452
1584,227446.67749484483
1585,142854.11039959494
1586,66592.07766123972
1587,95485.38570182814
1588,149210.246422682
1589,94333.98450180399
1590,137945.7635512367
1591,97121.45082485753
1592,114045.40990363549
1593,126131.71402454494
1594,130145.01890910347
1595,107545.76099208716
1596,222544.4680072015
1597,176834.2119899602
1598,193874.07599647332
1599,177303.5789868649
1600,176524.1635386701
1601,63609.01390196115
1602,114777.80422635002
1603,83955.09674104635
1604,264505.00958306104
1605,249493.7500895456
1606,171977.00663567023
1607,175495.9434503429
1608,211057.7061802241
1609,183867.6281855983
1610,143012.09244501087
1611,139591.3437302098
1612,163581.12489917414
1613,160380.2670890049
1614,126550.35285257472
1615,92617.28437228166
1616,77239.15295132926
1617,97363.60003321181
1618,123408.56037392418
1619,140503.9818100796
1620,167237.39762990887
1621,134769.8556780537
1622,141543.98409523757
1623,283013.39576304913
1624,211480.93957158903
1625,121592.83023197098
1626,163868.8593024927
1627,187055.54470509247
1628,273385.35313385946
1629,171562.25286960579
1630,365884.8358790079
1631,208570.2587020505
1632,234977.70177012656
1633,167736.54815080817
1634,184240.66383198707
1635,177159.68134948937
1636,154897.4526072501
1637,194127.38198135974
1638,190901.9328088909
1639,180381.1476478138
1640,267647.54194341187
1641,177504.18496012632
1642,226700.81174559038
1643,226099.37951928325
1644,229266.43596249673
1645,204472.23640529605
1646,157212.79751954673
1647,159757.34413601036
1648,133908.94435308196
1649,137452.1058187482
1650,111378.8505781969
1651,122102.52995996227
1652,100068.38611358049
1653,102263.63238570128
1654,146348.96648567027
1655,143753.42824513663
1656,145325.9600792992
1657,147248.8946271145
1658,146823.3976559174
1659,122672.04644836907
1660,149642.26874763428
1661,469285.6831833916
1662,390777.10731709073
1663,379236.60989459406
1664,509804.9329217698
1665,298367.0591629335
1666,316657.25802975206
1667,360386.82746732555
1668,333674.65553752345
1669,288881.07693148474
1670,340961.493182192
1671,259352.06846623108
1672,458163.93650165666
1673,291331.3052675341
1674,238403.68238880063
1675,185730.28813642345
1676,188312.13517298258
1677,207445.655163071
1678,459206.7243723519
1679,380550.44845495134
1680,335768.77448313485
1681,236631.18298416998
1682,297258.54612987844
1683,178965.64047598376
1684,178467.12053301354
1685,171563.6916942719
1686,168037.58999451093
1687,165846.87363063084
1688,192522.90775926074
1689,194103.02584813087
1690,195592.59603107412
1691,183287.13775448734
1692,256591.3909944578
1693,168093.72099783504
1694,179140.31846859207
1695,162026.12762132674
1696,273042.7102949267
1697,168217.8840312186
1698,353788.646769623
1699,323346.66005345254
1700,246213.2645374081
1701,268548.4140536945
1702,250988.26197965266
1703,249085.7176838392
1704,284473.1636382892
1705,226420.04844171068
1706,451162.2872407857
1707,205400.9297725409
1708,198883.49300444347
1709,261313.54630235894
1710,213898.14439748682
1711,252968.74529463582
1712,260486.44561970644
1713,265397.47587658995
1714,222428.39724971788
1715,201612.04559438775
1716,183205.9792624287
1717,171653.68069830883
1718,136854.8630007234
1719,200117.57251700523
1720,243277.49298922686
1721,171273.3665104761
1722,129013.87739408198
1723,153325.8957879873
1724,206647.4401182728
1725,235121.29114561682
1726,190491.65358364012
1727,158735.35741048437
1728,185769.11915411532
1729,162528.0220507816
1730,160811.98239304352
1731,122105.79115077668
1732,131258.8918185389
1733,117777.98157927212
1734,120766.393704208
1735,138366.20783662086
1736,115500.482219133
1737,316821.9210618894
1738,226837.46865628578
1739,282070.61214461445
1740,219745.616078923
1741,192210.054278898
1742,169360.25330058683
1743,174896.73243706147
1744,313717.5760397597
1745,217871.76661022322
1746,185596.9670872343
1747,220001.4197431981
1748,233980.02574509327
1749,148467.0767933963
1750,130480.70139806691
1751,250874.77474990193
1752,119513.83073371874
1753,148665.77495325194
1754,189612.6064878569
1755,166983.61678547884
1756,128557.01968817684
1757,120462.47958328485
1758,143594.8908600803
1759,154905.01110198922
1760,164950.67252689792
1761,142621.1283827006
1762,177491.58542970737
1763,174183.4280042837
1764,113487.80047975881
1765,176136.08734610857
1766,183077.27948738143
1767,232296.6027681166
1768,144467.7268578219
1769,178245.6087533707
1770,151859.52924350856
1771,117818.5079762381
1772,135408.29478362037
1773,128778.90370600922
1774,138163.21041864518
1775,135947.03039850347
1776,123516.17742999761
1777,109349.64305513627
1778,143098.50227293052
1779,113957.49761209825
1780,178527.8775537895
1781,127588.9740121324
1782,90096.9769321758
1783,136838.86089810389
1784,101890.33384626593
1785,115433.83502161512
1786,131496.83198654756
1787,170235.6599850307
1788,56564.71159516691
1789,95177.06233889954
1790,72807.7853969176
1791,195881.3938027969
1792,156461.58058795612
1793,128423.47349067728
1794,154405.43454166135
1795,134911.42109085224
1796,117939.0585551315
1797,117219.25302745399
1798,121183.6610191865
1799,107763.57259685805
1800,124542.35538323312
1801,128232.1163572321
1802,127361.04505899962
1803,151502.47634074377
1804,146265.84083226958
1805,138293.49498581953
1806,125612.03425712521
1807,131040.00529748383
1808,117424.04469436115
1809,121421.97912507053
1810,143916.8014789353
1811,93916.25582409979
1812,94809.91229844061
1813,123078.07777022733
1814,95930.49360331496
1815,56781.98332651809
1816,103484.71511076114
1817,106367.62968185238
1818,143510.70040906718
1819,125862.61612008268
1820,62455.369979151095
1821,108566.44483677996
1822,146239.21441808256
1823,47987.479041138955
1824,133299.97357232965
1825,129241.08838317603
1826,100424.40072785626
1827,99464.84924053619
1828,135903.62765575355
1829,116294.70289211543
1830,142025.03833273106
1831,141266.26613292104
1832,84236.18109072912
1833,141212.67563158926
1834,128160.41456895025
1835,128754.83610279995
1836,129853.4071023835
1837,89054.2708463437
1838,127979.34853807086
1839,97028.23878718473
1840,145034.72429025327
1841,138982.80681898998
1842,78505.84473816978
1843,124903.80202396473
1844,131195.01621937874
1845,136232.43583704802
1846,154016.1456792041
1847,158847.15511497427
1848,55280.0188023876
1849,110130.189313552
1850,118688.84803043457
1851,161546.53133221666
1852,126768.60736403275
1853,132302.89011516835
1854,175134.64023992635
1855,141214.8143692003
1856,223943.92626373505
1857,155504.78507641252
1858,138221.88175483246
1859,117370.24628345598
1860,153268.0161908623
1861,117295.88672011759
1862,300544.0166379636
1863,295474.49271324533
1864,295513.27631483285
1865,329510.66339393007
1866,332882.7025671471
1867,231917.31546963667
1868,307709.6233160319
1869,204114.91351251956
1870,232296.17968664537
1871,238130.91950707458
1872,170811.355952934
1873,239262.8831915721
1874,145540.73670650422
1875,202010.23403510527
1876,190654.96985016216
1877,208708.54851821944
1878,199723.77860624733
1879,126644.09835522529
1880,136263.7776226251
1881,246492.86003091407
1882,251592.67530443717
1883,191694.73259408865
1884,205033.45786886508
1885,247153.99965679258
1886,297275.0127901725
1887,208037.45276451303
1888,274858.20369681175
1889,161304.54669459665
1890,121250.71740207965
1891,136384.58194645407
1892,103515.01559131034
1893,126992.18266033957
1894,126384.1888734
1895,135201.9604638523
1896,125314.98883730234
