Id,SalePrice
1461,124086.1875
1462,173236.359375
1463,189239.328125
1464,192001.21875
1465,192524.890625
1466,169980.296875
1467,177284.03125
1468,163274.125
1469,185793.53125
1470,124328.3125
1471,194285.78125
1472,88086.046875
1473,90335.5859375
1474,155289.0
1475,114228.796875
1476,374012.625
1477,258813.09375
1478,275192.40625
1479,232350.28125
1480,500681.1875
1481,326312.5
1482,204941.546875
1483,165792.203125
1484,160556.9375
1485,177694.171875
1486,198062.78125
1487,330812.65625
1488,226506.640625
1489,198656.40625
1490,216590.53125
1491,186808.5625
1492,94530.90625
1493,170245.546875
1494,299066.09375
1495,292619.75
1496,236570.390625
1497,187112.75
1498,167444.59375
1499,166010.375
1500,148634.484375
1501,179501.46875
1502,155970.40625
1503,312659.75
1504,236704.0
1505,234238.75
1506,189872.578125
1507,256590.40625
1508,198217.921875
1509,163489.3125
1510,145267.25
1511,150185.1875
1512,180014.21875
1513,148902.921875
1514,165588.671875
1515,173815.90625
1516,148417.203125
1517,176177.875
1518,138212.1875
1519,241598.734375
1520,140479.53125
1521,136919.15625
1522,170909.09375
1523,111639.6171875
1524,119031.390625
1525,117773.2734375
1526,118906.25
1527,110743.5703125
1528,128883.03125
1529,149313.734375
1530,179639.15625
1531,105492.375
1532,96873.0390625
1533,150192.765625
1534,117980.34375
1535,152194.109375
1536,108796.671875
1537,64474.42578125
1538,151380.28125
1539,185200.90625
1540,89651.296875
1541,143404.59375
1542,137628.453125
1543,236268.9375
1544,87026.1796875
1545,106689.7890625
1546,135654.0
1547,139334.203125
1548,136134.546875
1549,119602.9609375
1550,135309.265625
1551,116030.421875
1552,132771.0
1553,154091.703125
1554,116031.421875
1555,161211.328125
1556,85644.59375
1557,99080.15625
1558,89907.5625
1559,74632.6953125
1560,133792.046875
1561,124563.1796875
1562,131284.109375
1563,120082.3046875
1564,162014.9375
1565,153904.4375
1566,253868.65625
1567,74510.3046875
1568,229955.828125
1569,139561.09375
1570,142943.484375
1571,114320.015625
1572,151367.296875
1573,252971.546875
1574,104918.265625
1575,217750.96875
1576,261216.40625
1577,185828.625
1578,146560.546875
1579,149814.8125
1580,195076.15625
1581,156632.984375
1582,130795.484375
1583,333821.8125
1584,225130.515625
1585,142032.359375
1586,66975.609375
1587,93250.828125
1588,152819.796875
1589,102356.2421875
1590,132508.890625
1591,93775.21875
1592,108908.6875
1593,121323.890625
1594,132094.03125
1595,106572.1328125
1596,233884.5
1597,186152.328125
1598,213863.71875
1599,173127.6875
1600,174084.15625
1601,58594.078125
1602,117114.1328125
1603,67583.4296875
1604,252404.984375
1605,252931.734375
1606,165394.390625
1607,148341.0625
1608,208563.96875
1609,186477.84375
1610,146622.0625
1611,139740.34375
1612,159436.65625
1613,155235.703125
1614,118033.4609375
1615,82150.5
1616,71708.8671875
1617,94189.03125
1618,122160.4140625
1619,144782.484375
1620,171290.59375
1621,133063.8125
1622,141394.453125
1623,291214.4375
1624,205731.90625
1625,124021.7109375
1626,160532.28125
1627,189947.75
1628,282036.71875
1629,173335.1875
1630,352266.1875
1631,214437.0
1632,240698.375
1633,165090.09375
1634,190392.078125
1635,181693.78125
