Id,SalePrice
1461,124559.7895006427
1462,156711.14404049824
1463,184837.59661475092
1464,196362.69032645255
1465,190552.5225142539
1466,171082.05881844446
1467,175076.68664886878
1468,164997.92027632272
1469,188000.14566858506
1470,123517.71729664408
1471,195322.05288983884
1472,96505.88866084265
1473,95595.40809327152
1474,148464.9567329307
1475,114967.03515984643
1476,371141.31203985773
1477,246104.67410099745
1478,283126.56766679656
1479,277392.0319691005
1480,501177.62029637763
1481,323616.79453441815
1482,204288.78241460896
1483,174498.25979330417
1484,164078.77999231004
1485,184047.56434892214
1486,194094.0804875308
1487,335830.3706720061
1488,232725.021351622
1489,194088.4589259976
1490,230839.5736734348
1491,192606.74569893404
1492,92206.42686981958
1493,181282.0197313828
1494,283995.0106271236
1495,283552.89097794134
1496,233496.093957717
1497,180136.72953910576
1498,167272.96574957744
1499,162508.91731079496
1500,155787.87873830882
1501,174355.31965705607
1502,144154.4267489157
1503,291460.6931336235
1504,237418.74985091653
1505,220564.2552089321
1506,184506.3618887205
1507,249894.35456885988
1508,199593.22667150703
1509,160094.541027839
1510,145803.86778450717
1511,149427.79945005573
1512,173087.1456213028
1513,146605.88643855057
1514,157244.29637353786
1515,188877.51838403466
1516,150092.39599296896
1517,169029.52784438437
1518,131822.56115684766
1519,218271.30404030276
1520,128881.59960841668
1521,133018.31691028478
1522,169339.13909446463
1523,113569.34969173449
1524,122198.79463374898
1525,122883.28160232486
1526,112632.54313334358
1527,104270.00592414734
1528,135281.6143382799
1529,151815.88661531633
1530,180280.89660351188
1531,101995.97464019635
1532,95571.78054110403
1533,145817.8038028596
1534,124148.89289540537
1535,149089.53995511422
1536,110139.57249671312
1537,63998.75585613211
1538,150153.2614905675
1539,187287.23457587563
1540,90440.70108593139
1541,140894.915094206
1542,143574.73848695777
1543,200947.1769185092
1544,81389.99658796945
1545,111228.50488678314
1546,130388.92973850186
1547,132842.34673768491
1548,138371.80737293942
1549,116699.9538982582
1550,133268.36372342528
1551,108058.46864919866
1552,132698.3563210039
1553,152383.71080989356
1554,115200.86019305851
1555,161882.17441964024
1556,78578.32318604461
1557,105139.90398047399
1558,98158.0900578815
1559,71888.23587308034
1560,128725.76033756525
1561,130227.80406484166
1562,129583.17010831209
1563,120536.0875317265
1564,157037.22906533658
1565,149237.03237482387
1566,235300.74797735
1567,72272.63844038338
1568,229464.39432866385
1569,136258.62093963329
1570,136159.2317666627
1571,120746.70450723828
1572,146357.302511236
1573,244804.35616258765
1574,113655.97817029522
1575,226612.25063583793
1576,241979.67139450525
1577,186850.00190868977
1578,144429.20551907574
1579,144389.68803739158
1580,194959.1454857125
1581,152275.49888766618
1582,124691.63037719199
1583,306340.2910888236
1584,225249.97965776632
1585,137424.69653033116
1586,68242.89218834994
1587,100372.96244623825
1588,153090.9946548949
1589,96356.77501740002
1590,135338.3616795069
1591,93543.17742715207
1592,115614.13802993222
1593,125495.03270141991
1594,128255.61839531778
1595,108272.44678801799
1596,231660.52877198622
1597,190507.23496567417
1598,213952.55799597883
1599,169858.29513948242
1600,164335.24143257807
1601,61219.253839304074
1602,113686.09719328217
1603,80405.94229504337
1604,264633.52960913023
1605,238086.6859652683
1606,166255.75663803038
1607,173426.7272522014
1608,215597.12405706794
1609,182871.5476928508
1610,148440.35654217572
1611,133103.68033190642
1612,167828.8552135757
1613,166806.6188464488
1614,125220.44734796918
1615,91901.0925571292
1616,75883.26967615326
1617,94084.71920442751
1618,124747.40375406209
1619,138815.62521304336
1620,156241.17150921456
1621,137236.70247005264
1622,140317.54691424707
1623,269058.55778824387
1624,211238.68819432633
1625,121881.73292230391
1626,165292.35095295418
1627,193586.664311343
1628,279141.2860043496
1629,177408.1728316545
1630,364800.37465530797
1631,220222.61479376815
1632,241055.59495026807
1633,172492.35239874318
1634,187668.10730095583
1635,173132.21265204516
1636,149238.05191874004
1637,198007.2034629991
1638,181581.66335254436
1639,184704.68780754073
1640,259170.30666546806
1641,177747.23356442744
1642,229407.4274413187
1643,215306.97693994135
1644,228412.07889526366
1645,193740.2574197432
1646,157698.09719358548
1647,156139.439222354
1648,129999.22274498643
1649,138848.02330301434
1650,114705.63376258992
1651,123512.94878751323
1652,95682.1545251438
1653,97248.46483415774
1654,146656.19356087624
1655,138740.8896718094
1656,141872.80346038545
1657,148698.07866059148
1658,147510.966087657
1659,121933.98032998512
1660,156069.4639382956
1661,448658.2293927393
1662,399917.48794351314
1663,384106.7951578612
1664,493723.7764763718
1665,305310.94512085477
1666,329379.0650119992
1667,376028.3874107526
1668,337216.7940430517
1669,293222.45651398844
1670,342888.1269804454
1671,252711.20583095984
1672,447990.3215460729
1673,287399.03645102505
1674,233544.64063743377
1675,189756.82242231438
1676,189075.0195772677
1677,217534.65500691562
1678,472215.0046452962
1679,391961.48184438417
1680,345512.6648807164
1681,247649.93225055843
1682,306683.6958060336
1683,177247.21225452155
1684,174281.94646821063
1685,170439.38791049694
1686,166982.0539526292
1687,168238.6430937093
1688,190011.7195991005
1689,192224.0316986911
1690,194794.56848343578
1691,182651.723686189
1692,261581.7276372839
1693,166386.8178198317
1694,181561.05544501697
1695,164609.54380829315
1696,265306.68916590576
1697,171205.0673276618
1698,348585.2562619181
1699,311954.9738269481
1700,251349.529950182
1701,267771.9077603734
1702,245233.28642382927
1703,247636.26477393837
1704,268358.5242484661
1705,234199.78528512956
1706,443183.6284102547
1707,216351.65887888934
1708,206268.2854214623
1709,265510.9768403517
1710,216562.58697771205
1711,263482.7314388476
1712,263549.92391598196
1713,268013.98647139745
1714,219612.26384793723
1715,202841.94916967142
1716,180560.15236675384
1717,173429.93982280194
1718,134212.98680699497
1719,204859.64553552598
1720,241515.030840417
1721,163870.65174077667
1722,124372.00086548242
1723,152819.08414217478
1724,211600.03250710497
1725,240610.19252013287
1726,185671.22543791207
1727,159147.0482948004
1728,177182.04347287453
1729,166068.31063866185
1730,156792.87676627602
1731,118942.28250889835
1732,130140.63553943866
1733,118261.86940755727
1734,115442.64027819244
1735,129689.70562604148
1736,113040.33835510486
1737,301986.3273858713
1738,237073.9535286232
1739,248487.68651467824
1740,224566.97105982676
1741,192961.63363149436
1742,172008.89164486565
1743,175351.61782949945
1744,306204.0895584287
1745,218303.87096107163
1746,176878.04360281452
1747,214062.46152155803
1748,219066.31872962005
1749,145528.96396967993
1750,126453.26494886511
1751,244466.70527918753
1752,119565.68941437968
1753,149475.79176366955
1754,191303.76740198908
1755,164688.9769508745
1756,126665.27625192526
1757,121951.68299880913
1758,142128.55634777274
1759,155763.6192179097
1760,163439.16544205925
1761,142410.17524755365
1762,169853.4209226298
1763,177465.90799055973
1764,114703.75428540245
1765,168421.61012887067
1766,180524.4219264926
1767,222347.0437531367
1768,144466.96370179343
1769,175338.25841328164
1770,150630.13952624006
1771,122517.97140103369
1772,132172.84259146568
1773,126917.29561702558
1774,136386.40694836658
1775,139089.76259575778
1776,124574.46186575636
1777,112220.7357188904
1778,140471.8497048502
1779,115563.40113341407
1780,178866.7241995119
1781,128142.96322786977
1782,85833.75137598894
1783,141362.84617332232
1784,106808.96319510858
1785,117860.26579744041
1786,132351.78164730527
1787,163481.66509045358
1788,56982.65040892958
1789,95588.61641901638
1790,75761.09281670276
1791,180558.19307447353
1792,159002.60114787566
1793,129299.46101106527
1794,151222.7281949319
1795,132648.31375095077
1796,120661.74156051705
1797,112573.36734987458
1798,122075.18819037739
1799,108456.83699027247
1800,129113.43975684553
1801,132707.00521353268
1802,130622.25242421884
1803,149316.8571067456
1804,140796.82536849056
1805,135617.02966462146
1806,122485.95099587998
1807,128487.2788043346
1808,119978.96269913277
1809,122877.58928327392
1810,141264.6464747493
1811,92852.20953992767
1812,97301.13481223551
1813,123423.81979013035
1814,96278.88501613344
1815,53030.51385803296
1816,99144.40415711934
1817,107176.17103536322
1818,142468.57333956682
1819,122193.18353790655
1820,56839.23255317496
1821,108725.48291221376
1822,149574.4536543076
1823,44936.35170247252
1824,128418.60213604398
1825,133882.76241225257
1826,102807.6626957414
1827,100974.25153701816
1828,136451.28003274032
1829,115161.24905575564
1830,140926.4945223257
1831,140111.9759600263
1832,76505.18540035209
1833,138895.5370017287
1834,119197.22266993625
1835,119296.66157994067
1836,125172.63738935835
1837,84720.65740474961
1838,127544.53559804127
1839,94745.01021039097
1840,149725.661948458
1841,141004.68592472843
1842,81408.76759736818
1843,129923.03011728417
1844,137370.9667149157
1845,137365.8568818707
1846,152469.76535166136
1847,159032.07411681055
1848,54430.093261197246
1849,109298.73629670001
1850,117702.46979154747
1851,156279.16014657237
1852,125366.48011545413
1853,127802.38019461038
1854,169038.29133042836
1855,141580.99362637268
1856,219938.69674850552
1857,149567.29417193515
1858,135010.84412081516
1859,115783.4336260806
1860,147652.6909868624
1861,115356.77171108978
1862,303326.72882469074
1863,284156.3714514506
1864,284209.7982005187
1865,346872.0827707515
1866,342977.6992660516
1867,234313.35509365486
1868,298671.9572849442
1869,198881.1805550859
1870,228799.95615074088
1871,255729.54813412827
1872,170669.8319399167
1873,236073.1058651177
1874,148197.75691332153
1875,198771.5513097503
1876,196224.6217953631
1877,208406.91857785388
1878,202391.33967810933
1879,127574.10491297062
1880,133777.17404906056
1881,240647.23447669102
1882,248469.5548089867
1883,185793.80720031078
1884,205988.47688112475
1885,244582.38379398163
1886,299015.77236258273
1887,211774.2177750129
1888,262520.740437124
1889,162140.09811524
1890,120221.00613670972
1891,133885.55305753666
1892,100907.4763711471
1893,128067.12348987012
1894,124258.19974416017
1895,132065.17744778775
1896,128204.26770335955
1897,114903.60919319026
1898,110532.4961823845
1899,157734.46575265695
1900,150071.85506549675
1901,170858.0797833408
1902,149544.73147958727
1903,210975.97198666263
1904,140224.54076038153
1905,195391.16226100634
1906,164709.66005043578
1907,206972.156856207
1908,109469.35991409673
1909,131941.57304022892
1910,119468.47918010024
1911,211352.116128499
1912,328219.914689553
1913,143794.17730628306
1914,59844.18868531061
1915,312277.78471975453
1916,62783.15279289882
1917,250107.7785980071
1918,139999.89128214156
1919,174216.3054062638
1920,154286.7371158277
1921,419454.306390411
1922,328562.32795700815
1923,226683.36988337626
1924,226510.02845308953
1925,197610.80176562516
1926,388916.8121278264
1927,132321.75833142776
1928,153511.90299630995
1929,125028.28286912433
1930,127675.97867559681
1931,144084.05993163388
1932,142143.07415692747
1933,187454.84377072114
1934,183952.3337394182
1935,171137.48368678184
1936,193808.6084226862
1937,183766.57182791838
1938,171867.32469614153
1939,243380.27364223212
1940,186920.85208457065
1941,168720.1292500819
1942,182846.95492481362
1943,213732.39072033323
1944,363970.4489046267
1945,394049.6750838449
1946,143160.5134124325
1947,306685.89744210197
1948,168949.41644889323
1949,242542.80523387075
1950,186437.05768669554
1951,243949.58115631324
1952,205779.70136605832
1953,163803.93613971001
1954,183962.68048503913
1955,137369.80669871074
1956,293400.5706343627
1957,152833.2869227346
1958,303206.7852103013
1959,141028.7804809679
1960,115417.40814604919
1961,118269.96582513646
1962,95648.94597548949
1963,103758.37637035345
1964,108583.8637315166
1965,145552.36299323037
1966,137871.17280275753
1967,277975.80936303583
1968,422148.67541061575
1969,387180.6598345321
1970,436116.5970435315
1971,448808.0251811726
1972,376412.5615000718
1973,256506.97410676174
1974,320824.6371544537
1975,536160.7493262033
1976,264854.38181072235
1977,349904.1088477992
1978,359462.9518228845
1979,336206.1688130849
1980,197526.88979835552
1981,344006.06635640835
1982,213499.5298692135
1983,198722.0458235036
1984,166756.90675602335
1985,217614.5663983919
1986,204969.89777221464
1987,176760.88265604505
1988,174276.60033121303
1989,191135.9831055615
1990,209710.02847482162
1991,232717.13289943428
1992,215902.5994624771
1993,166151.3294549761
1994,229886.6272418055
1995,186218.40698406144
1996,249984.84593123954
1997,312740.69122339174
1998,321607.28383341024
1999,270284.94658820936
2000,317959.33887412463
2001,266770.8217581482
2002,238255.58132947885
2003,252596.13169342693
2004,271149.45354903187
2005,221960.05054625397
2006,223004.00735657508
2007,242018.2946549276
2008,218654.92998291686
2009,193481.7485833764
2010,193769.11809548573
2011,142268.141985282
2012,169105.01610636772
2013,179463.94993085932
2014,183935.0900645436
2015,203687.66591689165
2016,193164.48363819267
2017,196378.73719500855
2018,118210.69656217996
2019,135443.13324907623
2020,106996.71402931481
2021,104687.68642461716
2022,180243.7543218024
2023,144601.8869393888
2024,255791.32753434815
2025,359205.23565596243
2026,173919.15672222117
2027,159731.24219504042
2028,150760.00839094672
2029,166245.33384739654
2030,266679.09070107643
2031,234775.83890007733
2032,250224.90451597355
2033,254745.31932302887
2034,168308.31118333136
2035,218127.6269011048
2036,198560.78684213158
2037,204075.397904692
2038,314940.8345328547
2039,224292.90058227294
2040,273401.59890929144
2041,286886.36539989576
2042,202904.70192106385
2043,173201.24971238995
2044,167452.73194799206
2045,210301.01094131425
2046,139920.89769892624
2047,147687.3324487378
2048,139979.50522157637
2049,140699.96292711826
2050,178139.02571135873
2051,104848.20116761507
2052,123867.01439296431
2053,145930.4099727519
2054,88059.35478183074
2055,156430.14888529893
2056,141746.2899956002
2057,112336.28341219015
2058,223455.99324226056
2059,130085.42305158185
2060,175927.42807195077
2061,170917.0838037852
2062,129192.29778099681
2063,113441.00552335754
2064,140360.79055283658
2065,119303.03492725192
2066,158576.40230991697
2067,110294.93733855992
2068,143029.63713988362
2069,85485.96544244653
2070,117361.21412857383
2071,95086.83747583239
2072,133987.5105525844
2073,136395.30083001655
2074,187589.3310680515
2075,148838.8961998756
2076,119239.45149444533
2077,155911.26910973518
2078,127850.19311876266
2079,130562.97330329426
2080,120411.50794618728
2081,129024.01224215397
2082,119898.02596567484
2083,146865.77484556337
2084,110326.55462888847
2085,116081.20450737097
2086,109842.87692407642
2087,121961.35718501025
2088,96076.83718149396
2089,75139.1323159417
2090,126455.74328014288
2091,116339.1046746426
2092,123067.80281285138
2093,113872.11679032238
2094,108918.71898685304
2095,149012.09381125975
2096,79192.06881080904
2097,98993.03036730488
2098,149454.42921804963
2099,53026.59305353992
2100,76640.78151933025
2101,116151.9839804343
2102,124542.68548511977
2103,102805.09075896477
2104,137549.01222055117
2105,128437.29416369923
2106,66265.15768570773
2107,197024.8986664893
2108,113482.61876341011
2109,109581.616929603
2110,129177.87376101608
2111,138088.3061657611
2112,137915.41091172828
2113,120206.95006111305
2114,116323.79231493238
2115,162308.32539304267
2116,115981.48634080138
2117,149968.6347635033
2118,125079.08225856528
2119,111881.74913787014
2120,112168.49504785429
2121,88367.17097708772
2122,117038.13393037539
2123,86115.07623784343
2124,154620.4300389074
2125,121051.13734655723
2126,148504.34617815277
2127,154137.632092242
2128,127824.99798755486
2129,92365.50390941945
2130,140149.92765651643
2131,133422.72448563972
2132,115480.69719677039
2133,122300.28403896799
2134,119167.30506266959
2135,94289.39496090716
2136,74870.58081233966
2137,108702.49598613293
2138,131497.59775271086
2139,151718.2640065913
2140,137499.25860536008
2141,153443.96282027202
2142,124446.40618705311
2143,145335.728222428
2144,121005.59082682662
2145,139064.7431710771
2146,169971.28451099433
2147,137164.9022527781
2148,130872.61483765816
2149,151336.8633300773
2150,232242.89960382867
2151,115929.84579254477
2152,177457.18713113057
2153,162710.18491715402
2154,105293.14469158901
2155,145821.7285999071
2156,255246.09838143695
2157,229229.7524016757
2158,237004.83944941018
2159,205900.56479881273
2160,173622.9410349365
2161,232960.0837747365
2162,401841.2381774058
2163,355372.6243160864
2164,246322.48876231178
2165,198528.6511050777
2166,155862.750685451
2167,218491.8741682008
2168,198318.97403574217
2169,196433.7209591834
2170,217847.00191040715
2171,153639.31793640766
2172,130466.90187435295
2173,163864.31877128535
2174,226418.79288246378
2175,296464.0711467479
2176,317657.23359398526
2177,235831.9809944019
2178,210213.65862615072
2179,137414.4205065745
2180,220491.8010596934
2181,191151.81298504592
2182,218057.50310815085
2183,185000.13374972553
2184,123688.03285682184
2185,123423.97032620544
2186,146179.84860999847
2187,150970.89513958423
2188,159015.25985095632
2189,274639.78813433583
2190,78191.62501926537
2191,80297.06260044909
2192,90136.7780785383
2193,107426.0903905251
2194,103054.37194151909
2195,108307.05609850242
2196,102158.1881548991
2197,117806.02961697344
2198,159032.66562015025
2199,175906.41412380993
2200,149925.9258970871
2201,143461.366035698
2202,210134.85197125195
2203,136909.26424626267
2204,178692.98484558729
2205,118558.80401688973
2206,137270.91390503568
2207,217506.0478600388
2208,256470.42710879145
2209,245236.92912823887
2210,119589.81949080064
2211,116084.18622128885
2212,120012.90289944281
2213,104993.46451694815
2214,132583.4992654904
2215,98675.55040315283
2216,144487.82785232217
2217,67267.83412956637
2218,74376.64856384174
2219,72013.3831565433
2220,67064.54680368213
2221,313099.57047771156
2222,273769.8200341482
2223,284155.23061058804
2224,205845.783482477
2225,119640.53087959565
2226,188120.20056923822
2227,199141.04457657717
2228,258693.96037678598
2229,246316.66737900782
2230,148151.73775537466
2231,211871.63993913107
2232,181380.69462591305
2233,179440.58265673174
2234,238929.01030968459
2235,219830.97838963068
2236,255771.44877429504
2237,331598.03383229714
2238,195482.2645003096
2239,112883.01084116251
2240,158194.26326981178
2241,153916.58084811442
2242,127265.97695780423
2243,128702.21444726734
2244,105038.08178140291
2245,99630.3836404389
2246,142765.41796455346
2247,112065.0420747087
2248,121696.88464879892
2249,121650.81422709922
2250,132650.2518780084
2251,98454.82760105585
2252,176453.85141859215
2253,151356.98596368177
2254,175219.41304090802
2255,185796.67791712124
2256,179336.9215736118
2257,205292.63084148627
2258,157849.56704083792
2259,175493.6119288211
2260,152064.8809660897
2261,187957.8917163297
2262,211733.61618648298
2263,373617.49417405983
2264,491657.2264046447
2265,176095.01262412904
2266,302816.4318058196
2267,385081.77619269997
2268,412713.259048707
2269,149200.8877601968
2270,196341.7647010086
2271,215279.62608667242
2272,191348.1386258825
2273,164780.176115739
2274,180356.40592524526
2275,160397.21033992554
2276,192302.55591020774
2277,182597.52329369885
2278,149566.73880400936
2279,122124.85510374345
2280,118365.35714148435
2281,169000.45138434845
2282,190647.5083114776
2283,105037.99532177915
2284,111064.75580268024
2285,140917.70132506592
2286,126072.27428135554
2287,348625.36444601574
2288,270361.9460229692
2289,374450.33020644076
2290,448680.59673413134
2291,317573.9686079596
2292,447165.3955631126
2293,478272.81139004696
2294,413506.2283644451
2295,470330.39432146214
2296,287191.0883554278
2297,325679.88303232286
2298,326618.76543758245
2299,360601.86888541345
2300,333976.0477904273
2301,289301.1830322642
2302,238669.69721234994
2303,236703.38022427424
2304,240004.4943533034
2305,187572.12050591284
2306,182980.91164109414
2307,189737.3995653519
2308,222213.15816749178
2309,276933.5087221646
2310,210165.41334766857
2311,194348.557377259
2312,174159.65361888034
2313,171597.0114222957
2314,169250.73963258273
2315,176206.04919563248
2316,185657.64137496587
2317,185001.13727453502
2318,177378.45956721433
2319,178504.3493753182
2320,181722.78671452645
2321,237273.58989715652
2322,170975.24500626727
2323,186004.2601330202
2324,174493.99182341504
2325,210729.68458628372
2326,171500.48048810213
2327,203795.9619347099
2328,222157.69698756715
2329,188419.19318308186
2330,179230.49139765403
2331,347534.01804306806
2332,403654.6684617499
2333,318707.4162619641
2334,245181.02993825037
2335,272633.62826563563
2336,315810.995056029
2337,195066.6272426232
2338,262055.7281930535
2339,216178.70255349815
2340,389042.1435708
2341,211631.48022142588
2342,230778.90389371797
2343,221328.1971687283
2344,212579.727992155
2345,231019.4818641822
2346,206838.28217255248
2347,192086.2741193262
2348,239130.93520308883
2349,176126.86323454554
2350,296508.7050893164
2351,250892.62119362334
2352,249104.53132645303
2353,233838.89491214653
2354,135041.81663358284
2355,145817.39930548263
2356,151322.04500807286
2357,188488.37678299722
2358,196186.8307589869
2359,135476.9869033257
2360,115733.04888647604
2361,146138.18613190544
2362,265428.8678116114
2363,140579.21656516023
2364,155947.5283388941
2365,216114.068751467
2366,189918.65228272523
2367,224085.35054385048
2368,216078.1099766428
2369,214864.52778352308
2370,168550.44576387177
2371,165485.6566552046
2372,192645.25564821225
2373,276270.1706427923
2374,308112.1088123566
2375,252896.44770674687
2376,276303.7978079831
2377,356864.3995399055
2378,140694.2604664638
2379,195013.9353957978
2380,147163.4691390609
2381,165446.9790829114
2382,200613.0765083383
2383,202672.7317715614
2384,248214.5834536461
2385,160302.7588585114
2386,132734.0785778064
2387,133469.50493446828
2388,99850.94501143365
2389,118532.94691941101
2390,146622.69123974085
2391,145233.56886986952
2392,110646.24977162565
2393,167494.0280088135
2394,138604.19676397712
2395,208950.16422183486
2396,142753.08124715756
2397,219513.78747726532
2398,133657.36950160647
2399,60255.84967363026
2400,58614.5652431779
2401,117530.16192171516
2402,136121.41056118155
2403,141319.6007070922
2404,152389.49341933156
2405,158887.33960690684
2406,139404.54937870507
2407,124961.97146652652
2408,144969.7655281587
2409,120348.46161537712
2410,164868.50219115365
2411,115978.49177319868
2412,156847.5160849748
2413,129518.18417734117
2414,148908.11085061528
2415,131675.2642935772
2416,124485.95892060056
2417,131613.81673996436
2418,130821.99964478106
2419,124477.05891728963
2420,124067.78992855521
2421,148842.29289644604
2422,110093.32719504565
2423,118706.05061087282
2424,156866.99988525306
2425,188466.89408968986
2426,131961.73248380423
2427,136535.9070202595
2428,176660.50065592304
2429,114550.93290103794
2430,133177.4375414548
2431,107608.18755861615
2432,144195.5504981512
2433,145539.3370242813
2434,137605.76572539023
2435,146286.92469632148
2436,108838.91729657423
2437,106369.8234899295
2438,124721.02084712358
2439,104757.39044285454
2440,121651.91607487759
2441,89366.21878090537
2442,96914.15978880234
2443,125499.152359757
2444,130297.06345247486
2445,85091.13859394407
2446,133229.89623909077
2447,177686.62637371913
2448,131178.62440386528
2449,111074.46093991272
2450,151592.89845931495
2451,120433.48947741167
2452,192354.9557264535
2453,93902.46304927501
2454,121472.20884344814
2455,118175.50210357876
2456,137668.9126747952
2457,132390.51757319274
2458,125528.92372940744
2459,109185.62710989892
2460,140023.7244652156
2461,123256.51964244393
2462,135930.23606834406
2463,123971.30797983376
2464,171445.13969476073
2465,141019.33962356718
2466,112593.76196724112
2467,131488.28120616014
2468,76310.95776389162
2469,77125.39627807027
2470,189138.05781644757
2471,205600.6219476941
2472,157252.38695868527
2473,118720.19224791687
2474,77087.72568726758
2475,214403.95616874337
2476,114921.05055939162
2477,128402.64218093477
2478,153541.03077794163
2479,104000.9679473353
2480,153165.51121572524
2481,119259.00788066292
2482,129669.42529647461
2483,110893.2675030206
2484,121647.07434970616
2485,125351.63940733013
2486,154571.9488869839
2487,170748.16295436563
2488,159979.96797899867
2489,152907.49069599507
2490,144905.24352684116
2491,93198.62563526149
2492,189118.07413734804
2493,146387.9876384123
2494,147178.9594036095
2495,86109.22100079533
2496,233638.55301337977
2497,152629.29694446267
2498,108088.63804070375
2499,87463.3215901924
2500,125167.16982847094
2501,137640.51203676438
2502,150500.6229331507
2503,95676.31200517212
2504,179943.33827071235
2505,224187.81742047126
2506,250593.75664968687
2507,287461.6793673776
2508,247198.73386512164
2509,212840.16387671162
2510,217694.2249418549
2511,174824.94774192973
2512,209117.8573308494
2513,219150.12810889987
2514,245923.53909519667
2515,150147.51980056474
2516,170069.8072552152
2517,143501.20166868877
2518,150757.85160815428
2519,229086.20255701034
2520,215436.68335646932
2521,187700.67113377564
2522,220755.5853725534
2523,120543.40372592206
2524,135707.3555057131
2525,146772.0797242301
2526,134926.4779087444
2527,112032.15124208975
2528,128719.45745310008
2529,127681.65973170131
2530,121102.81173926083
2531,258235.70800184313
2532,225025.43991113876
2533,194477.8199495507
2534,232847.35364406335
2535,305967.8069192785
2536,230805.46904262394
2537,239317.70057736427
2538,178594.9019425286
2539,185398.68932828974
2540,176149.58072239245
2541,179513.92110050458
2542,162765.8973153107
2543,126563.45019095784
2544,120848.8754902751
2545,136324.05233282386
2546,126597.86868853829
2547,136514.1460937579
2548,153134.6605792624
2549,158813.64044291055
2550,749973.6063827063
2551,138775.74582131754
2552,130083.66952787532
2553,76022.65688230912
2554,96655.20209060526
2555,120450.64598009185
2556,101647.69002535367
2557,104942.67659972957
2558,149891.24378425378
2559,141906.80004857286
2560,150452.49823297115
2561,142688.94586783974
2562,135433.12373026757
2563,151963.00306698427
2564,196452.80775450295
2565,134839.80504091017
2566,157320.90712538833
2567,139402.50364063535
2568,202644.02221060544
2569,219609.42782125535
2570,116299.92169162427
2571,191138.5167099827
2572,150528.09381105533
2573,224327.35632055788
2574,283720.53228120395
2575,128132.17761376049
2576,118667.68675372681
2577,144250.65866380214
2578,80712.66740765117
2579,65514.86925443991
2580,105098.6682436174
2581,109865.35597284022
2582,111814.5489482758
2583,285009.9235344138
2584,172244.3484647399
2585,181758.3479952075
2586,217494.04928986385
2587,197203.90620442436
2588,143225.97502776634
2589,149879.93921731456
2590,207919.89324143447
2591,207614.5437554876
2592,207293.70311963093
2593,246430.46819899994
2594,179389.2628232687
2595,201858.60830823754
2596,293235.84490905167
2597,186087.4591811588
2598,282955.3175412331
2599,325617.1131750527
2600,145513.8200757486
2601,146679.43581796048
2602,83448.5307687696
2603,92616.78921065314
2604,89538.89166178857
2605,81341.43490518005
2606,144820.36591387575
2607,199673.9228992728
2608,194823.23740212977
2609,168656.646303447
2610,110492.01622607939
2611,123562.68705369861
2612,159095.73390993956
2613,128876.48958629882
2614,126418.14914167304
2615,151555.1488324767
2616,140504.79597097452
2617,180416.4417696778
2618,201678.08847447016
2619,194093.39299409802
2620,188343.23772426494
2621,175214.30462742018
2622,182545.63150546167
2623,245276.61337429256
2624,302122.1487024477
2625,299504.0139520094
2626,167820.46981784469
2627,163393.70274147112
2628,487789.1618206391
2629,506230.5696464672
2630,361517.3323478397
2631,481128.3177959051
2632,431757.6480089819
2633,313362.97360027896
2634,427281.8616083881
2635,157332.13946522295
2636,175914.88626265246
2637,179310.2107231115
2638,253029.83677062485
2639,186726.08476848112
2640,152443.5887870296
2641,102424.51590815054
2642,192548.3317695649
2643,101972.74430843577
2644,121588.3337322529
2645,106194.31245072716
2646,94038.56004935621
2647,102738.8752545079
2648,138527.89712178434
2649,151189.05569286115
2650,134571.4188368257
2651,141204.38189209445
2652,400622.9928965736
2653,246734.7277621555
2654,242608.84410214098
2655,403620.5429589747
2656,309972.4149483937
2657,350197.34293042484
2658,298134.36090336554
2659,296417.7191825136
2660,358184.59575102624
2661,343499.56892659655
2662,365075.20758915495
2663,279028.76614599454
2664,269883.7097316703
2665,320702.70356233127
2666,284800.95301219565
2667,166000.17524211272
2668,176329.12208316525
2669,178119.83188063593
2670,270729.6889373697
2671,183935.3959613201
2672,191477.02873481982
2673,198188.6540128608
2674,192666.4515436598
2675,172979.6133146535
2676,188325.68192390038
2677,194988.322178704
2678,248469.12946385736
2679,272947.3790658902
2680,278795.2557828193
2681,402068.0371840928
2682,317288.98898299405
2683,516063.90155051934
2684,317026.77438429923
2685,322885.6171624669
2686,250519.40695940066
2687,317456.83479248936
2688,211358.9067149563
2689,201929.17287360367
2690,446043.2097563517
2691,186870.80822972115
2692,135506.38273980925
2693,193100.9623654552
2694,135479.94530117835
2695,192310.71020613887
2696,183021.8271107071
2697,190125.10813790656
2698,192822.6415061831
2699,176199.8387975122
2700,158113.36135481432
2701,149752.15080879157
2702,108964.81422638819
2703,122027.0075219255
2704,139631.42857984288
2705,112529.08231206506
2706,113906.4008274191
2707,124393.75942317778
2708,128435.4038174737
2709,105369.37153373777
2710,126952.78571411983
2711,274681.23934487766
2712,392042.9754276202
2713,170740.0559052975
2714,149374.6311479101
2715,168679.88116315965
